sample_id;timestamp;GPU_freq_set;power_cpu_w;power_gpu_w;power_mem_w;total_cpu_time_s;total_mem_access;total_llc_misses
134;6.8179999999999996;1300;1.589;1.1835714285714287;1.258142857142857;0.065000000000000002;45770845;977
135;6.8680000000000003;1300;1.5669999999999999;1.2382857142857142;1.2608571428571429;0.014;6887118;715
136;6.9189999999999996;1300;1.534;1.2558750000000001;1.25;0.053999999999999999;49287280;223
137;6.9690000000000003;1300;1.6000000000000001;1.1727142857142858;1.25;0.060999999999999999;39310077;78039
138;7.0190000000000001;1300;1.543625;1.265625;1.25;0.0050000000000000001;490351;679
139;7.0700000000000003;1300;1.534;1.238;1.25;0.071000000000000008;60603417;2495
140;7.1200000000000001;1300;1.5981666666666667;1.1636666666666668;1.25;0.055;27486403;4044
141;7.1710000000000003;1300;1.505125;1.265625;1.25;0.0040000000000000001;570099;556
142;7.2210000000000001;1300;1.534;1.238;1.25;0.021999999999999999;17891734;433
143;7.2709999999999999;1300;1.59175;1.1605000000000001;1.25;0.096000000000000002;73187875;92559
144;7.3220000000000001;1300;1.512;1.2929999999999999;1.25;0.0030000000000000001;514179;2103
145;7.3719999999999999;1300;1.534;1.2270000000000001;1.25;0.044999999999999998;31094152;1913
146;7.423;1300;1.589;1.1835714285714287;1.25;0.077000000000000013;58064659;1574
147;7.4729999999999999;1300;1.51475;1.2943750000000001;1.25;0.0060000000000000001;561281;2581
148;7.524;1300;1.5596666666666668;1.2016666666666667;1.25;0.055999999999999994;42739450;1012
149;7.5739999999999998;1300;1.5780000000000001;1.2054285714285713;1.25;0.066000000000000003;45528401;460
150;7.6239999999999997;1300;1.524375;1.2847500000000001;1.25;0.045000000000000005;40329511;1306
151;7.6749999999999998;1300;1.5780000000000001;1.1944285714285714;1.25;0.073000000000000009;47026913;848
152;7.7249999999999996;1300;1.5449999999999999;1.2491428571428571;1.25;0.002;529596;817
153;7.7750000000000004;1300;1.534;1.2655000000000001;1.25;0.0070000000000000001;6223600;111
154;7.8259999999999996;1300;1.589;1.1727142857142858;1.2527142857142857;0.11;87860918;80732
155;7.8760000000000003;1300;1.55325;1.265625;1.25;0.0030000000000000001;551555;1009
156;7.9269999999999996;1300;1.534;1.2490000000000001;1.25;0.055;47905985;390
157;7.9770000000000003;1300;1.611;1.1727142857142858;1.2554285714285713;0.060999999999999999;39494020;2473
158;8.0269999999999992;1300;1.543625;1.2943750000000001;1.25;0.0090000000000000011;3767487;746
159;8.0779999999999994;1300;1.5596666666666668;1.2270000000000001;1.25;0.039999999999999994;26503079;103
160;8.1280000000000001;1300;1.59175;1.1727142857142858;1.258142857142857;0.079000000000000001;58204680;674
161;8.1790000000000003;1300;1.512;1.2943750000000001;1.25;0.0050000000000000001;499793;225
162;8.2289999999999992;1300;1.556;1.238;1.25;0.051000000000000004;37706938;1302
163;8.2789999999999999;1300;1.59175;1.2177500000000001;1.25475;0.066000000000000003;52361624;857
164;8.3300000000000001;1300;1.51475;1.32325;1.25;0.0040000000000000001;793292;848
165;8.3800000000000008;1300;1.562875;1.2366250000000001;1.25;0.092999999999999999;74657241;2556
166;8.4309999999999992;1300;1.582125;1.2272857142857143;1.2662857142857142;0.032000000000000001;14157926;2020
167;8.4809999999999999;1300;1.5229999999999999;1.332875;1.25;0.001;784065;1459
168;8.532;1300;1.562875;1.2462500000000001;1.25;0.055;42734420;1179
169;8.5820000000000007;1300;1.5725;1.256;1.2642500000000001;0.063;45015512;752
170;8.6329999999999991;1300;1.4762500000000001;1.32325;1.25;0.0050000000000000001;780331;833
171;8.6829999999999998;1300;1.556;1.2161428571428572;1.25;0.058999999999999997;53200932;81151
172;8.7330000000000005;1300;1.524375;1.2368749999999999;1.2595000000000001;0.059000000000000004;41386582;2441
173;8.7840000000000007;1300;1.4570000000000001;1.32325;1.25;0.0050000000000000001;795267;2675
174;8.8339999999999996;1300;1.524375;1.2175;1.25475;0.113;87079794;1437
175;8.8849999999999998;1300;1.5229999999999999;1.282;1.2608571428571429;0.0040000000000000001;730541;1104
176;8.9350000000000005;1300;1.51475;1.304;1.25;0.0070000000000000001;3751231;640
177;8.9860000000000007;1300;1.582125;1.1984999999999999;1.25;0.112;85506359;808
178;9.0359999999999996;1300;1.534;1.2847500000000001;1.25;0.0090000000000000011;8201444;792
179;9.0860000000000003;1300;1.534;1.2751250000000001;1.25;0.052000000000000005;48644318;798
180;9.1370000000000005;1300;1.589;1.1835714285714287;1.25;0.064000000000000001;35169128;583
181;9.1880000000000006;1300;1.55325;1.2751250000000001;1.25;0.024;17853480;837
182;9.2379999999999995;1300;1.543625;1.2462500000000001;1.25;0.056000000000000008;51204865;438
183;9.2889999999999997;1300;1.611;1.1605000000000001;1.25;0.049000000000000002;21251878;894
184;9.3390000000000004;1300;1.543625;1.2709999999999999;1.25;0.028999999999999998;26496169;832
185;9.3900000000000006;1300;1.556;1.1984999999999999;1.25;0.066000000000000003;52515246;1131
186;9.4399999999999995;1300;1.59175;1.1795;1.252375;0.021000000000000001;10113642;873
187;9.4900000000000002;1300;1.534;1.227125;1.25;0.052999999999999999;46788498;1822
188;9.5410000000000004;1300;1.611;1.13175;1.25;0.067000000000000004;47605603;80016
189;9.5909999999999993;1300;1.5780000000000001;1.1944285714285714;1.25;0.022000000000000002;15584732;2988
190;9.6419999999999995;1300;1.582125;1.1699999999999999;1.25;0.053999999999999999;50318034;815
191;9.6920000000000002;1300;1.620625;1.102875;1.25;0.047;24753028;1858
192;9.7430000000000003;1300;1.611;1.1699999999999999;1.25;0.045999999999999999;41952359;823
193;9.7929999999999993;1300;1.659125;1.0932500000000001;1.25;0.067000000000000004;43560337;2258
194;9.8439999999999994;1300;1.6439999999999999;1.1180000000000001;1.25;0.025000000000000001;19139335;1136
195;9.8940000000000001;1300;1.620625;1.122125;1.25;0.051000000000000004;49344054;711
196;9.9450000000000003;1300;1.6879999999999999;1.0836250000000001;1.25;0.051000000000000004;26472847;1056
197;9.9949999999999992;1300;1.63025;1.13175;1.25;0.047;42336214;691
198;10.045999999999999;1300;1.6879999999999999;1.0629999999999999;1.25;0.068000000000000005;43962962;21279
199;10.096;1300;1.6659999999999999;1.0740000000000001;1.2618750000000001;0.01;4251034;2411
200;10.147;1300;1.6879999999999999;1.0643750000000001;1.25;0.031;22950120;1167
201;10.196999999999999;1300;1.7355;1.0258750000000001;1.2666249999999999;0.085999999999999993;65404323;1370
202;10.247;1300;1.726;1.0547500000000001;1.257125;0.055;51180237;871
203;10.298;1300;1.764;0.997;1.2635714285714286;0.071000000000000008;43629669;79468
204;10.348000000000001;1300;1.764;1.0355000000000001;1.2666249999999999;0.040000000000000001;36401073;1545
205;10.398999999999999;1300;1.764;0.997;1.257125;0.068000000000000005;48376362;1185
206;10.449;1300;1.764;1.0162500000000001;1.2689999999999999;0.036000000000000004;27400519;1111
207;10.5;1300;1.773625;0.987375;1.25475;0.053999999999999999;47474638;740
208;10.550000000000001;1300;1.8080000000000001;0.95299999999999996;1.2689999999999999;0.044999999999999998;22682234;1230
209;10.601000000000001;1300;1.764;0.997;1.257125;0.052999999999999999;48319561;628
210;10.651;1300;1.792875;0.92962500000000003;1.2618750000000001;0.058999999999999997;35752475;1013
211;10.702;1300;1.764;0.997;1.2642500000000001;0.044000000000000004;37931009;603
212;10.752000000000001;1300;1.764;0.94887500000000002;1.2554285714285713;0.066000000000000003;49602677;99762
213;10.803000000000001;1300;1.7314285714285713;0.97499999999999998;1.2689999999999999;0.013000000000000001;4468774;2852
214;10.853;1300;1.7070000000000001;0.997;1.252375;0.02;15855839;2110
215;10.904;1300;1.7544999999999999;0.94887500000000002;1.2666249999999999;0.098000000000000004;71868215;901
216;10.954000000000001;1300;1.6879999999999999;1.0162500000000001;1.2595000000000001;0.0040000000000000001;814766;1164
217;11.005000000000001;1300;1.7531428571428571;0.95299999999999996;1.258142857142857;0.113;92350532;79628
218;11.055;1300;1.7164999999999999;1.0162500000000001;1.2666249999999999;0.023999999999999997;18150416;3238
219;11.105;1300;1.6879999999999999;1.0066250000000001;1.25;0.054000000000000006;50239275;2125
220;11.156000000000001;1300;1.764;0.97775000000000001;1.2666249999999999;0.050000000000000003;22486283;1214
221;11.206;1300;1.6879999999999999;1.0740000000000001;1.2635714285714286;0.039;35781979;829
222;11.257;1300;1.7205714285714286;0.997;1.25475;0.067000000000000004;48210134;856
223;11.307;1300;1.716375;1.0355000000000001;1.2666249999999999;0.017999999999999999;7608639;954
224;11.358000000000001;1300;1.659125;1.0740000000000001;1.25;0.052999999999999999;48721106;620
225;11.407999999999999;1300;1.726;0.997;1.257125;0.070999999999999994;39513002;2248
226;11.459;1300;1.639875;1.0960000000000001;1.2527142857142857;0.021000000000000001;13336359;838
227;11.509;1300;1.611;1.0932500000000001;1.25;0.051000000000000004;49351073;639
228;11.56;1300;1.6879999999999999;1.0355000000000001;1.25;0.048000000000000001;29730315;100829
229;11.609999999999999;1300;1.562875;1.141375;1.25;0.025000000000000001;20892678;2549
230;11.661;1300;1.601375;1.1125;1.25;0.063999999999999987;51994899;691
231;11.711;1300;1.655;1.0960000000000001;1.252375;0.028999999999999998;15872825;1159
232;11.760999999999999;1300;1.534;1.2175;1.25;0.031;29463935;851
233;11.811999999999999;1300;1.55325;1.141375;1.25;0.071000000000000008;58242670;77622
234;11.862;1300;1.582125;1.1220000000000001;1.25;0.021000000000000001;7930437;2458
235;11.913;1300;1.468;1.2270000000000001;1.25;0.039;32768422;2150
236;11.962999999999999;1300;1.543625;1.1605000000000001;1.25;0.069000000000000006;48230716;817
237;12.013999999999999;1300;1.562875;1.1411249999999999;1.25;0.023;8464865;92615
238;12.064;1300;1.4570000000000001;1.2366250000000001;1.25;0.043000000000000003;37785484;1476
239;12.115;1300;1.51475;1.151;1.25;0.071000000000000008;49186104;673
240;12.164999999999999;1300;1.534;1.169875;1.25;0.013000000000000001;4636976;784
241;12.215;1300;1.4666250000000001;1.2462500000000001;1.25;0.050000000000000003;44711354;743
242;12.266;1300;1.534;1.141375;1.2450000000000001;0.063;41458735;3003
243;12.316000000000001;1300;1.505125;1.1986250000000001;1.25;0.010999999999999999;6593646;839
244;12.367000000000001;1300;1.49;1.2161428571428572;1.2442857142857142;0.052999999999999999;48481284;686
245;12.417;1300;1.543625;1.141375;1.2450000000000001;0.062;39791576;101114
246;12.468;1300;1.505125;1.208;1.25;0.021000000000000001;19616314;1172
247;12.518000000000001;1300;1.534;1.1795;1.2375;0.054000000000000006;49395139;1511
248;12.569000000000001;1300;1.589;1.1398571428571429;1.25;0.042000000000000003;21418226;707
249;12.619;1300;1.534;1.1984999999999999;1.25;0.050000000000000003;43607763;847
250;12.67;1300;1.582125;1.122125;1.25;0.069000000000000006;43592336;1476
251;12.720000000000001;1300;1.582125;1.1507499999999999;1.25;0.02;16796709;940
252;12.77;1300;1.611;1.141375;1.25;0.053000000000000005;50057446;597
253;12.821;1300;1.677;1.085;1.258142857142857;0.048000000000000001;23655405;740
254;12.871;1300;1.611;1.1699999999999999;1.25475;0.042000000000000003;38971333;503
255;12.922000000000001;1300;1.6495;1.0932500000000001;1.25;0.071000000000000008;48072459;631
256;12.973000000000001;1300;1.659125;1.1125;1.2642500000000001;0.024;14656956;688
257;13.023;1300;1.620625;1.1125;1.25;0.053000000000000005;49234154;449
258;13.074;1300;1.6879999999999999;1.0629999999999999;1.2595000000000001;0.052000000000000005;28190018;622
259;13.124000000000001;1300;1.620625;1.151;1.2595000000000001;0.041999999999999996;36300378;713
260;13.173999999999999;1300;1.678375;1.0740000000000001;1.25;0.064000000000000001;50779567;97364
261;13.225;1300;1.659125;1.0836250000000001;1.25475;0.028000000000000001;13727133;3415
262;13.275;1300;1.611;1.0960000000000001;1.25;0.051000000000000004;49037181;492
263;13.326000000000001;1300;1.6879999999999999;1.0451250000000001;1.25;0.051000000000000004;31591157;1163
264;13.375999999999999;1300;1.6495;1.1125;1.25;0.042000000000000003;37504537;2283
265;13.427;1300;1.6975;1.0451250000000001;1.25;0.069999999999999993;47117789;802
266;13.477;1300;1.659125;1.0740000000000001;1.25;0.023;15446666;1122
267;13.528;1300;1.6879999999999999;1.0740000000000001;1.25;0.053999999999999999;49079192;1425
268;13.577999999999999;1300;1.726;1.0258750000000001;1.25;0.049000000000000002;27902970;871
269;13.629;1300;1.6879999999999999;1.0740000000000001;1.25;0.045999999999999999;42852895;697
270;13.679;1300;1.726;1.0162500000000001;1.25;0.071000000000000008;45287558;8564
271;13.728999999999999;1300;1.7544999999999999;1.052;1.2554285714285713;0.0080000000000000002;3015677;1220
272;13.779999999999999;1300;1.764;1.0355000000000001;1.25;0.039000000000000007;25249050;1208
273;13.831;1300;1.7544999999999999;1.0258750000000001;1.2642500000000001;0.08199999999999999;62543025;1871
274;13.881;1300;1.7355;1.0643750000000001;1.25475;0.0060000000000000001;4660363;1170
275;13.932;1300;1.764;0.997;1.2642500000000001;0.112;83467785;772
276;13.981999999999999;1300;1.764;1.0740000000000001;1.2689999999999999;0.002;746343;1464
277;14.032999999999999;1300;1.7749999999999999;1.0162500000000001;1.2595000000000001;0.053000000000000005;39745332;669
278;14.083;1300;1.792875;1.0355000000000001;1.2689999999999999;0.067000000000000004;50186400;933
279;14.132999999999999;1300;1.764;1.0258750000000001;1.257125;0.018000000000000002;14039436;1042
280;14.183999999999999;1300;1.78325;0.987375;1.2666249999999999;0.10199999999999999;75044625;768
281;14.234;1300;1.6988571428571428;1.0629999999999999;1.2635714285714286;0.032000000000000001;28300484;650
282;14.285;1300;1.7544999999999999;0.997;1.25475;0.025000000000000001;15183255;699
283;14.335000000000001;1300;1.726;1.0451250000000001;1.2689999999999999;0.059999999999999998;45163058;794
284;14.385;1300;1.6879999999999999;1.0355000000000001;1.25;0.019;15019677;664
285;14.436;1300;1.7544999999999999;1.0066250000000001;1.2662857142857142;0.11000000000000001;75814478;920
286;14.486000000000001;1300;1.6879999999999999;1.0740000000000001;1.2595000000000001;0.0040000000000000001;737307;1013
287;14.537000000000001;1300;1.6975;1.0258750000000001;1.25;0.07400000000000001;62074460;1564
288;14.587;1300;1.7068749999999999;1.0547500000000001;1.2595000000000001;0.037999999999999999;26369418;875
289;14.638;1300;1.678375;1.102875;1.25;0.0050000000000000001;1413123;721
290;14.688000000000001;1300;1.6975;1.03;1.25;0.114;87251223;674
291;14.739000000000001;1300;1.6439999999999999;1.1125;1.25;0.0040000000000000001;770708;705
292;14.789;1300;1.611;1.122125;1.25;0.017999999999999999;12192293;662
