sample_id,timestamp,GPU_freq_set,power_cpu_w,power_gpu_w,power_mem_w,total_cpu_time_s,total_mem_access,total-llc-misses
465,20.81,1300,1.4095,1.543625,1.2475,0.0869999999999999,73800441,0.02558
466,20.86,1300,1.32325,1.659125,1.25,0.007,2963675,0.00736
467,20.91,1300,1.315,1.622,1.2328571428571429,0.003,4501879,0.00632
468,20.96,1300,1.4095,1.524375,1.2475,0.098,80327449,0.0101
469,21.01,1300,1.32325,1.6495,1.25,0.004,679710,0.00746
470,21.06,1300,1.304,1.639875,1.235,0.004,1449962,0.0061
471,21.11,1300,1.4027142857142858,1.523,1.247142857142857,0.099,83837098,0.00852
472,21.16,1300,1.3425,1.620625,1.25,0.004,697707,0.00654
473,21.21,1300,1.332875,1.6495,1.24,0.003,653652,0.00774
474,21.26,1300,1.4285,1.524375,1.245,0.099,84625649,0.00634
475,21.31,1300,1.3905,1.6,1.25,0.013,2092206,0.10746
476,21.36,1300,1.4572857142857143,1.6495,1.25,0.095,45821657,1.71768
477,21.42,1300,1.6103333333333332,1.499777777777778,1.2563333333333333,0.138,68772117,9.7595
478,21.47,1300,1.74475,1.4955,1.276125,0.0929999999999999,30270500,2.98482
479,21.52,1300,1.8595,1.610142857142857,1.2907142857142857,0.177,66800626,12.93712
480,21.57,1300,2.0707142857142857,1.514625,1.304625,0.0899999999999999,45086472,3.43458
481,21.62,1300,2.16625,1.466625,1.307,0.13,60188174,3.11864
482,21.67,1300,2.224,1.591,1.307,0.1139999999999999,42013311,4.30224
483,21.72,1300,2.301,1.522857142857143,1.307,0.0439999999999999,8361490,0.32402
484,21.77,1300,2.377,1.447375,1.3095,0.149,78876578,2.0546
485,21.82,1300,2.3295,1.5815,1.307,0.058,14982079,0.09968
486,21.88,1300,2.405875,1.53375,1.307,0.087,28048547,8.07444
487,21.93,1300,2.52,1.468,1.3241428571428573,0.201,125744581,12.51416
488,21.98,1300,2.463375,1.5992857142857142,1.327,0.027,11047901,3.13666
489,22.03,1300,2.476,1.5625,1.327,0.07,38816866,1.15448
490,22.08,1300,2.531,1.47625,1.327,0.123,81897599,3.24946
491,22.13,1300,2.453,1.5882857142857143,1.327,0.095,12185988,0.80484
492,22.18,1300,2.482625,1.53375,1.3095,0.074,22725370,1.25552
493,22.23,1300,2.5635714285714286,1.435,1.3212857142857142,0.154,93387305,6.288
494,22.28,1300,2.482625,1.53375,1.327,0.0759999999999999,20337329,3.72648
495,22.33,1300,2.5115,1.505125,1.3195,0.064,19833117,0.94122
496,22.38,1300,2.5785,1.424,1.3212857142857142,0.156,93096491,7.02768
497,22.43,1300,2.486285714285714,1.52425,1.327,0.09,34156409,8.8944
498,22.48,1300,2.51175,1.485875,1.327,0.075,40171649,6.68922
499,22.53,1300,2.502125,1.4185,1.3365,0.079,66584602,0.08782
500,22.58,1300,2.322714285714286,1.534,1.327,0.005,754123,0.08132
501,22.63,1300,2.291375,1.428125,1.3095,0.0479999999999999,36302832,0.0189
502,22.68,1300,2.1665,1.457,1.3095,0.055,49004785,0.01512
503,22.73,1300,2.05175,1.4955,1.2975,0.006,660121,0.00976
504,22.78,1300,2.038,1.391,1.296142857142857,0.099,86104563,0.0458
505,22.83,1300,1.917,1.485875,1.288,0.006,2584034,0.01198
506,22.88,1300,1.907375,1.447625,1.288,0.0109999999999999,12879901,0.01692
507,22.93,1300,1.873,1.4135714285714287,1.288,0.084,72628281,1.99776
508,22.98,1300,1.764,1.49,1.2825714285714287,0.024,22487204,0.1055
509,23.03,1300,1.7965714285714287,1.4027142857142858,1.2771428571428571,0.0749999999999999,62592214,0.0805
510,23.08,1300,1.731,1.44775,1.280875,0.002,505623,0.02818
511,23.13,1300,1.687,1.4352857142857145,1.269,0.0109999999999999,6919370,0.01354
512,23.18,1300,1.7255,1.3808571428571428,1.2717142857142858,0.0849999999999999,77188968,0.0277
513,23.23,1300,1.61,1.468,1.269,0.005,442259,0.02986
514,23.29,1300,1.6228333333333331,1.3808333333333334,1.269,0.0449999999999999,35818887,0.02312
515,23.34,1300,1.658125,1.419,1.269,0.061,48984199,0.02104
516,23.39,1300,1.6102857142857143,1.4244285714285714,1.269,0.003,866951,0.01536
517,23.44,1300,1.6872857142857145,1.359,1.269,0.107,91376976,0.01536
518,23.49,1300,1.619875,1.4461428571428572,1.269,0.002,513448,0.00814
519,23.54,1300,1.6366666666666667,1.3808571428571428,1.258142857142857,0.048,34637480,0.01748
520,23.59,1300,1.667875,1.39025,1.269,0.0599999999999999,52934724,0.00928
521,23.64,1300,1.611,1.4244285714285714,1.2662857142857142,0.004,449403,0.01194
522,23.69,1300,1.659125,1.332875,1.26425,0.096,88136258,1.769
523,23.74,1300,1.567,1.4352857142857145,1.269,0.003,483917,0.1029
524,23.79,1300,1.611,1.3681666666666668,1.2563333333333333,0.027,23109537,0.0722
525,23.84,1300,1.63025,1.371125,1.269,0.0769999999999999,62633855,0.0254
526,23.89,1300,1.578,1.4135714285714287,1.258142857142857,0.004,416030,0.0264
527,23.94,1300,1.6495,1.332875,1.261875,0.101,86515024,0.02298
528,23.99,1300,1.556,1.4244285714285714,1.269,0.003,502906,0.01462
529,24.04,1300,1.6,1.348,1.2527142857142857,0.039,31050810,0.04478
530,24.09,1300,1.611,1.352,1.269,0.064,54578627,0.01906
531,24.14,1300,1.567,1.3808571428571428,1.258142857142857,0.009,5646086,0.0159
532,24.19,1300,1.6495,1.294375,1.261875,0.097,81576449,0.02204
533,24.24,1300,1.556,1.391857142857143,1.2635714285714286,0.004,492521,0.01558
534,24.29,1300,1.611,1.32325,1.2595,0.056,47591784,0.018
535,24.34,1300,1.6495,1.294375,1.269,0.063,43477186,0.0101
536,24.39,1300,1.611,1.337,1.260857142857143,0.005,481494,0.01066
537,24.44,1300,1.66875,1.255875,1.261875,0.098,91292343,1.75934
538,24.49,1300,1.611,1.337,1.2635714285714286,0.005,443181,0.07178
539,24.54,1300,1.633,1.271,1.2527142857142857,0.0429999999999999,34640533,0.06516
540,24.59,1300,1.639875,1.294375,1.269,0.058,51340616,0.03788
541,24.64,1300,1.611,1.282,1.25475,0.0109999999999999,9181538,0.01284
542,24.69,1300,1.688,1.238,1.2662857142857142,0.0929999999999999,78421782,0.01948
543,24.74,1300,1.611,1.304,1.261875,0.002,658438,0.02446
544,24.79,1300,1.639875,1.208,1.25475,0.08,64979129,0.06476
545,24.84,1300,1.639875,1.256,1.269,0.033,21567992,0.01622
546,24.89,1300,1.611,1.238,1.2527142857142857,0.017,13311953,0.01314
547,24.94,1300,1.66875,1.208125,1.26425,0.087,74437190,0.00822
548,24.99,1300,1.611,1.255875,1.257125,0.005,756199,0.01272
549,25.04,1300,1.66875,1.1795,1.261875,0.1,85156902,0.00956
550,25.09,1300,1.620625,1.249,1.2662857142857142,0.003,637427,0.0114
551,25.14,1300,1.644,1.189,1.25475,0.0459999999999999,43078081,1.73778
552,25.20,1300,1.639875,1.217625,1.26425,0.0579999999999999,48618555,0.12222
553,25.24,1300,1.620625,1.1985,1.25,0.0149999999999999,15631181,0.02224
554,25.30,1300,1.659125,1.1727142857142858,1.258142857142857,0.088,70256723,0.0303
555,25.35,1300,1.611,1.2175,1.25,0.001,626584,0.01272
556,25.40,1300,1.688,1.1605,1.257125,0.101,87131788,0.02612
557,25.45,1300,1.639875,1.227,1.25,0.002,658301,0.011
558,25.50,1300,1.6975,1.1605,1.2554285714285711,0.103,85476568,0.0126
559,25.55,1300,1.644,1.2052857142857143,1.26425,0.005,621198,0.02494
560,25.60,1300,1.66875,1.1795,1.25,0.0179999999999999,19964617,0.01356
561,25.65,1300,1.68775,1.1795,1.269,0.082,67753664,0.0081
562,25.70,1300,1.659125,1.1985,1.257125,0.009,5791125,0.00678
563,25.75,1300,1.7097142857142855,1.1618571428571427,1.2662857142857142,0.101,80048093,0.0104
564,25.80,1300,1.63025,1.227,1.26425,0.002,723149,0.01176
565,25.85,1300,1.6975,1.151,1.2595,0.099,87037609,0.01134
566,25.90,1300,1.659125,1.2175,1.269,0.002,662328,0.0065
567,25.95,1300,1.688,1.1835714285714287,1.25,0.0259999999999999,23543601,0.00792
568,26.00,1300,1.68775,1.189,1.269,0.079,62489027,0.00856
569,26.05,1300,1.611,1.208,1.252375,0.006,3640904,0.0076
570,26.10,1300,1.688,1.1605,1.2595,0.099,84184559,0.00686
571,26.15,1300,1.611,1.249,1.25,0.004,644024,0.01082
572,26.20,1300,1.655,1.1795,1.25475,0.102,85263808,0.00828
573,26.25,1300,1.639875,1.236875,1.266625,0.001,682048,0.00838
574,26.30,1300,1.620625,1.208,1.25,0.019,18495465,0.00692
575,26.35,1300,1.659125,1.198625,1.2635714285714286,0.086,69640374,0.00714
576,26.40,1300,1.611,1.26,1.25,0.002,685098,0.01014
577,26.45,1300,1.659125,1.1795,1.257125,0.1,85319964,0.00692
578,26.50,1300,1.611,1.275125,1.2595,0.001,656540,0.00616
579,26.55,1300,1.63025,1.208,1.252375,0.0439999999999999,34933225,0.00798
580,26.60,1300,1.644,1.2272857142857143,1.269,0.062,52966508,0.00694
581,26.65,1300,1.611,1.2655,1.257125,0.007,3643513,0.00884
582,26.70,1300,1.6495,1.208,1.261875,0.096,82115205,0.0064
583,26.75,1300,1.562875,1.304,1.25475,0.004,660515,0.0073
584,26.80,1300,1.63025,1.2161428571428572,1.25,0.049,40678495,0.00626
585,26.85,1300,1.6,1.256,1.26425,0.0519999999999999,46725718,0.0149
586,26.90,1300,1.601375,1.2655,1.25,0.012,10732290,0.00918
587,26.95,1300,1.6495,1.217625,1.26425,0.094,74932994,0.00602
588,27.00,1300,1.582125,1.304,1.258142857142857,0.002,744504,0.03124
589,27.05,1300,1.633,1.2161428571428572,1.252375,0.1,86990398,0.007
590,27.10,1300,1.59175,1.28475,1.25475,0.002,679847,0.00756
591,27.15,1300,1.5725,1.28475,1.25,0.012,11495848,0.00724
592,27.20,1300,1.601375,1.24625,1.261875,0.0899999999999999,74388013,0.00844
593,27.25,1300,1.534,1.337,1.25,0.002,606622,0.00846
594,27.30,1300,1.582125,1.255875,1.252375,0.104,87287833,0.00894
595,27.35,1300,1.5725,1.313625,1.257125,0.004,662762,0.00776
596,27.41,1300,1.534,1.304,1.25,0.0109999999999999,8495585,0.00696
597,27.46,1300,1.611,1.249,1.2527142857142857,0.0929999999999999,77611395,0.00784
598,27.51,1300,1.524375,1.3425,1.25,0.025,4054519,0.48622
599,27.56,1300,1.678125,1.2655,1.25475,0.081,49178519,2.28038
600,27.61,1300,1.8305,1.294375,1.269,0.141,63714428,1.01806
601,27.66,1300,1.895,1.348,1.285285714285714,0.083,13409628,2.22212
602,27.71,1300,2.089875,1.255875,1.29275,0.237,135175863,17.76562
603,27.76,1300,2.28175,1.255375,1.322,0.133,38053983,7.55298
604,27.81,1300,2.310375,1.331875,1.3245,0.1179999999999999,59712908,4.46346
605,27.86,1300,2.454,1.227,1.327,0.152,77332338,7.14526
606,27.91,1300,2.43475,1.312875,1.329375,0.05,5674680,0.39322
607,27.96,1300,2.454,1.303125,1.3245,0.057,15103990,0.08616
608,28.01,1300,2.521375,1.2365,1.3245,0.144,84753244,2.11426
609,28.06,1300,2.51175,1.351125,1.327,0.091,24320811,6.80592
610,28.11,1300,2.5614,1.2878,1.3301666666666667,0.14,80670337,10.12282
611,28.16,1300,2.6455,1.284125,1.346,0.121,78727532,3.64666
612,28.21,1300,2.606875,1.3415,1.346,0.06,22561556,2.20522
613,28.27,1300,2.655125,1.246,1.34125,0.117,84152776,2.22524
614,28.32,1300,2.574428571428572,1.347,1.3351428571428572,0.117,28275295,1.2243
615,28.37,1300,2.607,1.32225,1.327,0.105,51350708,3.94182
616,28.42,1300,2.607,1.237857142857143,1.3324285714285713,0.099,61289687,7.7027
617,28.47,1300,2.541857142857143,1.36075,1.327,0.081,25824769,0.28994
618,28.52,1300,2.588,1.293625,1.327,0.105,66724184,3.30806
619,28.57,1300,2.607,1.237857142857143,1.3351428571428572,0.127,52379630,17.55116
620,28.62,1300,2.607,1.36075,1.346,0.056,12175975,1.2402
621,28.67,1300,2.607,1.292142857142857,1.3324285714285713,0.139,76563921,3.33042
622,28.72,1300,2.684,1.2365,1.34125,0.104,47040713,2.2359
623,28.77,1300,2.5595,1.370375,1.3297142857142858,0.003,691165,0.11288
624,28.82,1300,2.454,1.281285714285714,1.317,0.031,27246653,0.04962
625,28.87,1300,2.377375,1.29375,1.322,0.0769999999999999,58777785,0.03746
626,28.92,1300,2.191,1.369,1.307,0.006,449381,0.01694
627,28.97,1300,2.191,1.2704285714285712,1.3042857142857145,0.107,87526330,0.02482
628,29.02,1300,2.109,1.370375,1.299875,0.003,676726,0.0139
629,29.08,1300,1.994,1.3587142857142858,1.288,0.007,5887467,0.01992
630,29.13,1300,2.022875,1.293,1.288,0.094,79808325,0.01794
631,29.18,1300,1.873,1.419,1.285625,0.004,478990,0.01636
632,29.23,1300,1.8785,1.3553333333333333,1.269,0.0349999999999999,28978818,0.02124
633,29.28,1300,1.869,1.332875,1.276125,0.066,56869862,0.0119
634,29.33,1300,1.753,1.4352857142857145,1.269,0.004,479704,0.01356
635,29.38,1300,1.7965714285714287,1.337,1.269,0.106,86871460,0.01918
636,29.43,1300,1.709,1.4025714285714286,1.269,0.003,609630,0.01216
637,29.48,1300,1.658125,1.419,1.26425,0.007,1458392,0.0095
638,29.53,1300,1.72,1.337,1.2662857142857142,0.097,84026040,0.01606
639,29.58,1300,1.62925,1.438,1.269,0.002,456682,0.01378
640,29.63,1300,1.61,1.4063333333333332,1.2531666666666668,0.018,17000347,0.01528
641,29.68,1300,1.661333333333333,1.348,1.269,0.085,68437743,0.0125
642,29.73,1300,1.5435,1.466625,1.261875,0.002,533330,0.02028
643,29.78,1300,1.6,1.3698571428571429,1.2554285714285711,0.049,36721778,0.0182
644,29.83,1300,1.610428571428571,1.3807142857142858,1.269,0.062,50748464,0.00916
645,29.88,1300,1.51475,1.485875,1.257125,0.005,2254328,0.01188
646,29.93,1300,1.567,1.391857142857143,1.2554285714285711,0.096,83015532,0.0197
647,29.98,1300,1.523,1.4462857142857142,1.2554285714285711,0.004,467238,0.04748
648,30.03,1300,1.466625,1.4955,1.25,0.004,598261,0.01558
649,30.08,1300,1.5596666666666668,1.3936666666666668,1.2563333333333333,0.096,84671738,0.019
650,30.13,1300,1.505125,1.486,1.25,0.003,515120,0.01534
651,30.18,1300,1.49,1.49,1.25,0.005,4308197,0.01078
652,30.23,1300,1.582125,1.4095,1.2527142857142857,0.099,83050626,0.02196
653,30.28,1300,1.501,1.523,1.25,0.004,460325,0.013
654,30.33,1300,1.501,1.49,1.25,0.017,12069628,0.01036
655,30.38,1300,1.5725,1.4095,1.25,0.0899999999999999,73161987,0.01674
656,30.43,1300,1.468,1.545,1.25,0.007,528806,0.0148
657,30.48,1300,1.501,1.4681428571428572,1.25,0.033,23811703,0.02186
658,30.53,1300,1.556,1.4354285714285713,1.25,0.07,61309176,0.01098
659,30.58,1300,1.457,1.55325,1.25,0.006,520343,0.0129
660,30.63,1300,1.4955,1.4571666666666667,1.25,0.0429999999999999,35781609,0.015
661,30.68,1300,1.534,1.466875,1.25,0.057,51810169,0.0085
662,30.73,1300,1.457,1.567,1.25,0.004,444091,0.01058
663,30.78,1300,1.49,1.4681428571428572,1.247142857142857,0.101,84742000,0.01938
664,30.84,1300,1.49,1.49,1.25,0.003,547880,0.0248
665,30.88,1300,1.4285,1.5725,1.25,0.029,25141759,0.01258
666,30.94,1300,1.501,1.4571428571428573,1.247142857142857,0.0739999999999999,59986833,0.01704
667,30.99,1300,1.4462857142857142,1.534,1.25,0.003,455299,0.01102
668,31.04,1300,1.4,1.5725,1.25,0.005,872364,0.33726
669,31.09,1300,1.501,1.4443333333333332,1.25,0.103,87049831,0.06046
670,31.14,1300,1.4572857142857143,1.543625,1.25,0.005,492643,0.01868
671,31.19,1300,1.4135714285714287,1.578,1.25,0.001,465697,0.01282
672,31.24,1300,1.485875,1.466625,1.25,0.095,84783865,0.02594
673,31.29,1300,1.4135714285714287,1.567,1.25,0.002,481975,0.01894
674,31.34,1300,1.4,1.55325,1.24,0.008,4808053,0.01038
675,31.39,1300,1.512,1.4461428571428572,1.25,0.094,80259479,0.01798
676,31.44,1300,1.4135714285714287,1.578,1.25,0.001,547338,0.01422
677,31.49,1300,1.438,1.524375,1.25,0.0259999999999999,12433324,1.2018
678,31.54,1300,1.534,1.457125,1.25,0.094,78588672,0.08428
679,31.59,1300,1.4461428571428572,1.578,1.25,0.003,682818,0.03142
680,31.64,1300,1.457,1.534,1.25,0.014,12913014,0.02764
681,31.69,1300,1.51475,1.47625,1.25,0.0909999999999999,72762983,0.01794
682,31.74,1300,1.4,1.59175,1.2475,0.002,663897,0.01046
683,31.79,1300,1.4352857142857145,1.512,1.23,0.023,20539703,0.01116
684,31.84,1300,1.485875,1.47625,1.25,0.076,64998916,0.01216
685,31.89,1300,1.380875,1.601375,1.2475,0.004,680538,0.00934
686,31.94,1300,1.4,1.51475,1.235,0.027,24980788,0.01698
687,31.99,1300,1.4352857142857145,1.49,1.25,0.0739999999999999,62705629,0.0092
688,32.04,1300,1.332875,1.601375,1.245,0.005,829449,0.11686
689,32.09,1300,1.4,1.4955,1.235,0.0439999999999999,34029807,0.02582
690,32.14,1300,1.438,1.485875,1.25,0.064,51837206,0.08982
691,32.19,1300,1.37,1.6,1.247142857142857,0.001,608709,0.01622
692,32.24,1300,1.4095,1.485875,1.2375,0.0429999999999999,35644086,0.03
693,32.29,1300,1.447625,1.486,1.25,0.0609999999999999,50227177,0.01292
694,32.34,1300,1.36175,1.582125,1.25,0.004,709384,0.013
695,32.39,1300,1.419,1.479,1.2442857142857142,0.05,41551763,0.01046
696,32.45,1300,1.4244285714285714,1.486,1.25,0.0539999999999999,46814412,0.00926
697,32.49,1300,1.36175,1.582125,1.2475,0.003,726033,0.01134
698,32.55,1300,1.419,1.46675,1.24,0.1009999999999999,85923762,0.01124
699,32.59,1300,1.399875,1.51475,1.25,0.001,610625,0.00992
700,32.65,1300,1.326,1.578,1.245,0.003,752092,0.00976
701,32.70,1300,1.419,1.46675,1.2375,0.1,85553074,0.00932
702,32.75,1300,1.4095,1.524375,1.2475,0.004,690336,0.00762
703,32.80,1300,1.381,1.5725,1.2357142857142858,0.002,635045,0.00746
704,32.85,1300,1.4461428571428572,1.4461428571428572,1.2375,0.103,87753861,0.00986
705,32.90,1300,1.419,1.524375,1.2425,0.003,659720,0.00584
706,32.95,1300,1.36175,1.562875,1.23,0.002,673730,0.00778
707,33.00,1300,1.438,1.4475,1.2385714285714289,0.105,86137166,0.02308
708,33.05,1300,1.4027142857142858,1.534,1.2475,0.003,732204,0.0117
709,33.10,1300,1.352125,1.562875,1.23,0.002,746961,0.08418
710,33.15,1300,1.438,1.4475,1.2425,0.097,85537149,0.01586
711,33.20,1300,1.4,1.562875,1.2442857142857142,0.0,670618,0.01078
712,33.25,1300,1.381,1.556,1.235,0.004,949825,0.0088
713,33.30,1300,1.4955,1.4475,1.245,0.103,87762036,0.0166
714,33.35,1300,1.438125,1.562875,1.25,0.002,684567,0.01052
715,33.40,1300,1.4095,1.562875,1.24,0.008,4224886,0.00708
716,33.45,1300,1.501,1.457,1.247142857142857,0.095,82290996,0.0106
717,33.50,1300,1.419,1.5725,1.25,0.003,704296,0.01122
718,33.55,1300,1.4,1.562875,1.2475,0.0109999999999999,6744073,0.00592
719,33.60,1300,1.485875,1.457,1.2475,0.098,79897959,0.01176
720,33.65,1300,1.4135714285714287,1.578,1.25,0.001,712427,0.01146
721,33.70,1300,1.4095,1.562875,1.24,0.01,7633373,0.00648
722,33.75,1300,1.505125,1.457,1.2475,0.128,84912199,1.05804
723,33.80,1300,1.61,1.582125,1.25475,0.065,16597336,0.71172
724,33.85,1300,1.70625,1.543625,1.266625,0.082,43302008,2.68328
725,33.91,1300,1.8595,1.457,1.2798571428571428,0.1449999999999999,72137868,8.94148
726,33.95,1300,1.95,1.5774285714285714,1.288,0.143,37136211,5.74262
727,34.01,1300,2.099375,1.552875,1.304625,0.1359999999999999,64711100,7.11488
728,34.06,1300,2.24325,1.428125,1.3095,0.163,78733818,8.78824
729,34.11,1300,2.291375,1.514625,1.327,0.091,31631084,6.42566
730,34.16,1300,2.252875,1.552875,1.312,0.063,19676747,2.76072
731,34.21,1300,2.366142857142857,1.435,1.3184285714285713,0.186,120834326,9.67146
732,34.26,1300,2.377,1.514625,1.327,0.048,24444775,1.30532
733,34.31,1300,2.405875,1.572,1.327,0.097,31950933,0.86056
734,34.36,1300,2.444375,1.447375,1.334125,0.124,81693710,6.02888
735,34.41,1300,2.4635,1.479,1.3432857142857142,0.108,50594850,2.10832
736,34.46,1300,2.4201428571428574,1.5815,1.327,0.087,37611113,2.95434
737,34.51,1300,2.482875,1.485875,1.327,0.112,59343498,6.0723
738,34.56,1300,2.4925,1.457,1.3365,0.087,45926421,4.61854
739,34.61,1300,2.434125,1.5815,1.3378571428571429,0.098,36574740,6.19532
740,34.66,1300,2.5408571428571425,1.49,1.327,0.12,71656895,4.744
741,34.71,1300,2.567875,1.447375,1.346,0.083,41354079,5.3136
742,34.76,1300,2.35825,1.591,1.327,0.004,737776,0.13936
743,34.82,1300,2.301,1.499777777777778,1.3114444444444444,0.079,76486326,2.05318
744,34.87,1300,2.1665,1.4955,1.307,0.019,13128007,0.13934
745,34.92,1300,2.003625,1.591,1.2975,0.002,693905,0.02604
746,34.97,1300,1.994,1.49,1.288,0.05,38465035,0.0305
747,35.02,1300,1.93625,1.485875,1.288,0.057,48216235,0.01954
748,35.07,1300,1.783,1.610375,1.280875,0.003,819610,0.02058
749,35.12,1300,1.783,1.4955,1.269,0.047,37368271,0.02326
750,35.17,1300,1.77325,1.501,1.2771428571428571,0.059,51614003,0.0158
751,35.22,1300,1.632,1.63025,1.269,0.001,660389,0.00946
752,35.27,1300,1.677375,1.524375,1.266625,0.043,35329406,0.013
753,35.32,1300,1.696625,1.524375,1.269,0.061,51495109,0.01576
754,35.37,1300,1.5435,1.639875,1.269,0.003,676411,0.01132
755,35.42,1300,1.5665714285714287,1.534,1.252375,0.039,32388875,0.0113
756,35.48,1300,1.5815,1.51475,1.261875,0.062,54178186,0.012
757,35.52,1300,1.466625,1.63025,1.25,0.003,706044,0.01354
758,35.57,1300,1.51475,1.534,1.25,0.0849999999999999,74358011,0.53172
759,35.63,1300,1.5665714285714287,1.49,1.25,0.027,15722636,0.05338
760,35.68,1300,1.4285,1.63025,1.25,0.003,823900,0.0492
761,35.73,1300,1.466625,1.543625,1.24,0.031,28780820,1.91766
762,35.78,1300,1.486,1.505125,1.25,0.069,60569161,0.12732
763,35.83,1300,1.359,1.633,1.25,0.003,633770,0.02522
764,35.88,1300,1.3905,1.562875,1.23,0.0209999999999999,20790759,0.04994
765,35.93,1300,1.457125,1.505125,1.25,0.083,65873593,0.021
766,35.98,1300,1.36175,1.6495,1.2475,0.003,727611,0.01674
767,36.03,1300,1.4,1.567,1.2328571428571429,0.0209999999999999,20342818,0.01062
768,36.08,1300,1.468,1.4955,1.25,0.085,69122188,0.01254
769,36.13,1300,1.371375,1.639875,1.245,0.002,721925,0.01158
770,36.18,1300,1.3905,1.562875,1.23,0.022,18461659,0.01036
771,36.23,1300,1.4475,1.4955,1.25,0.077,68351617,0.01166
772,36.28,1300,1.337,1.633,1.2375,0.002,776438,0.01382
773,36.33,1300,1.371375,1.562875,1.23,0.0179999999999999,15479035,0.01096
774,36.38,1300,1.438,1.485875,1.2475,0.084,71368039,0.00748
775,36.43,1300,1.332875,1.611,1.24,0.005,705552,0.01406
776,36.48,1300,1.348,1.556,1.23,0.012,12884753,0.00838
777,36.53,1300,1.4285,1.466625,1.245,0.098,76658420,0.011
778,36.58,1300,1.3425,1.59175,1.2475,0.005,690953,0.01716
779,36.63,1300,1.36175,1.543625,1.23,0.0149999999999999,12945828,0.48772
780,36.68,1300,1.4461428571428572,1.468,1.2442857142857142,0.0879999999999999,76884012,1.51984
781,36.73,1300,1.3425,1.601375,1.2475,0.002,707577,0.10828
782,36.78,1300,1.3425,1.562875,1.23,0.0109999999999999,10080256,0.01856
783,36.83,1300,1.419,1.47625,1.2475,0.0909999999999999,77014233,0.02048
784,36.88,1300,1.28475,1.611,1.2385714285714289,0.006,1137926,0.03904
785,36.93,1300,1.304,1.582125,1.23,0.007,6637259,0.00928
786,36.98,1300,1.380875,1.47625,1.245,0.099,82442414,0.0162
787,37.03,1300,1.304,1.601375,1.24,0.002,717705,0.01306
788,37.08,1300,1.275125,1.582125,1.23,0.004,2511446,0.00952
789,37.13,1300,1.37,1.468,1.2425,0.1,84781217,0.0115
790,37.18,1300,1.294375,1.59175,1.2375,0.005,688158,0.01122
791,37.23,1300,1.275125,1.611,1.23,0.003,693583,0.00802
792,37.29,1300,1.36175,1.485875,1.24,0.1009999999999999,86478445,0.0125
793,37.34,1300,1.315,1.578,1.2442857142857142,0.002,642128,0.0079
794,37.39,1300,1.2655,1.63025,1.2325,0.004,687935,0.00888
795,37.44,1300,1.352125,1.4955,1.24,0.109,88766699,0.02004
796,37.49,1300,1.3425,1.55325,1.25,0.004,763791,0.00716
797,37.54,1300,1.304,1.633,1.2442857142857142,0.003,638841,0.0175
798,37.59,1300,1.352125,1.505125,1.2375,0.0529999999999999,47497646,1.9913
799,37.64,1300,1.3425,1.534,1.25,0.054,42398162,0.0853
800,37.69,1300,1.2655,1.620625,1.23,0.004,816194,0.0664
801,37.74,1300,1.352,1.501,1.23,0.049,39703678,0.02446
802,37.79,1300,1.4027142857142858,1.4955,1.2475,0.059,47464599,0.02614
803,37.84,1300,1.3425,1.620625,1.23,0.023,17744384,0.02126
804,37.89,1300,1.419,1.524375,1.23,0.0379999999999999,25142979,0.02452
805,37.94,1300,1.505125,1.47625,1.25,0.073,50420379,0.01258
806,37.99,1300,1.4135714285714287,1.6,1.25,0.004,676683,0.01028
807,38.04,1300,1.4095,1.5725,1.235,0.019,16118433,0.0096
808,38.09,1300,1.4955,1.466625,1.2475,0.0879999999999999,71060628,0.01576
809,38.14,1300,1.390375,1.59175,1.25,0.002,665848,0.00928
810,38.19,1300,1.37,1.589,1.2328571428571429,0.007,2592187,0.00916
811,38.24,1300,1.438,1.47625,1.2425,0.105,84283883,0.009
812,38.29,1300,1.399875,1.55325,1.25,0.003,899325,0.0231
813,38.34,1300,1.352125,1.620625,1.2325,0.043,41780504,0.00936
814,38.39,1300,1.4354285714285713,1.49,1.2385714285714289,0.067,47182906,0.00902
815,38.44,1300,1.447625,1.51475,1.25,0.004,766411,0.00964
816,38.49,1300,1.381,1.620625,1.245,0.005,4360708,0.00948
817,38.54,1300,1.419,1.505125,1.235,0.0769999999999999,72974081,1.99834
818,38.59,1300,1.457,1.49,1.25,0.018,13069206,0.10692
819,38.64,1300,1.342,1.63025,1.2475,0.003,709916,0.02698
820,38.69,1300,1.3905,1.543625,1.2325,0.0439999999999999,41568137,0.05184
821,38.74,1300,1.457,1.485875,1.25,0.07,45427004,0.02312
822,38.79,1300,1.331875,1.611,1.25,0.008,3235265,0.01478
823,38.84,1300,1.3691428571428572,1.5725,1.2375,0.059,58455021,0.01022
824,38.89,1300,1.4475,1.466625,1.2475,0.0459999999999999,32363131,1.68538
825,38.95,1300,1.370375,1.611,1.25,0.0,817077,0.11204
826,38.99,1300,1.361375,1.582125,1.2385714285714289,0.006,3693703,0.02168
827,39.05,1300,1.4461428571428572,1.468,1.245,0.103,83129832,0.02422
828,39.10,1300,1.38,1.59175,1.25,0.006,795878,0.05112
829,39.15,1300,1.351125,1.601375,1.2375,0.004,798470,0.01362
830,39.20,1300,1.428125,1.485875,1.2425,0.089,80928958,0.0097
831,39.25,1300,1.358,1.578,1.25,0.006,745631,0.00806
