sample_id,timestamp,GPU_freq_set,power_cpu_w,power_gpu_w,power_mem_w,total_cpu_time_s,total_mem_access,total-llc-misses
1725,41.07,1300,2.761,0.6132857142857143,1.3622857142857143,0.0909999999999999,30172336,2.96174
1726,41.12,1300,2.760571428571428,1.054125,1.454125,0.113,28067485,2.9126
1727,41.17,1300,2.683,1.32225,1.5285,0.091,24559589,5.21578
1728,41.23,1300,2.750375,1.20775,1.50475,0.168,77784947,9.14792
1729,41.28,1300,2.76025,1.13075,1.480125,0.085,26560803,5.3089
1730,41.33,1300,2.761,1.054,1.453875,0.088,33052075,0.43884
1731,41.38,1300,2.684,0.997,1.42525,0.055,28357962,0.03112
1732,41.43,1300,2.574428571428572,0.92,1.3948571428571428,0.0549999999999999,28494223,0.01386
1733,41.48,1300,2.4925,0.8818749999999999,1.372125,0.052,28421506,0.00826
1734,41.53,1300,2.41,0.8439999999999999,1.3514285714285714,0.0549999999999999,28275679,0.00576
1735,41.58,1300,2.339,0.78625,1.33175,0.053,28080900,0.0196
1736,41.63,1300,2.272125,0.767,1.3127142857142855,0.069,31373091,0.0085
1737,41.68,1300,2.2138571428571425,0.7285,1.2975,0.0409999999999999,15976573,0.00984
1738,41.73,1300,2.148,0.69,1.288,0.106,41170363,0.00466
1739,41.78,1300,2.104,0.69,1.269,0.016,5675275,0.00226
1740,41.83,1300,2.071,0.6611249999999999,1.269,0.0449999999999999,17682209,0.00422
1741,41.88,1300,2.071,0.6129999999999999,1.2744285714285712,0.0579999999999999,24291939,0.01214
1742,41.93,1300,2.071,0.6129999999999999,1.288,0.084,42802615,1.20654
1743,41.98,1300,2.148,0.6129999999999999,1.28325,0.075,32812136,0.65526
1744,42.03,1300,2.0966666666666667,0.6129999999999999,1.272166666666667,0.108,51425369,0.23986
1745,42.09,1300,2.071,0.88175,1.343625,0.067,9355070,0.01738
1746,42.14,1300,1.965125,1.083125,1.381875,0.031,4611328,0.04826
1747,42.19,1300,1.906,1.270571428571429,1.4365714285714286,0.063,39110684,2.38284
1748,42.24,1300,1.84,1.1795,1.4087142857142858,0.053,31047738,0.23062
1749,42.29,1300,1.84,1.096,1.384,0.055,28610984,0.0056
1750,42.34,1300,1.840625,1.0355,1.357875,0.0549999999999999,28685069,0.00596
1751,42.39,1300,1.841,0.975,1.3378571428571429,0.055,28232308,0.00266
1752,42.44,1300,1.841,0.92,1.3195,0.0529999999999999,28625254,0.00492
1753,42.49,1300,1.841,0.8548571428571428,1.3042857142857145,0.052,28342962,0.0015
1754,42.54,1300,1.841,0.8343749999999999,1.288,0.052,28005726,0.04248
1755,42.59,1300,1.841,0.767,1.2744285714285712,0.0549999999999999,23287669,0.00412
1756,42.64,1300,1.831375,0.767,1.269,0.054,21360118,0.00344
1757,42.69,1300,1.764,0.7009999999999998,1.25,0.0569999999999999,21363697,0.00696
1758,42.74,1300,1.764,0.69,1.25,0.054,21546260,0.00262
1759,42.79,1300,1.764,0.69,1.2385714285714289,0.0579999999999999,22675025,0.0042
1760,42.84,1300,1.764,0.6322499999999999,1.24,0.0539999999999999,22561847,0.00344
1761,42.89,1300,1.83,0.6129999999999999,1.2635714285714286,0.059,38780178,0.48454
1762,42.94,1300,1.885,0.6129999999999999,1.269,0.104,38523294,2.90024
1763,42.99,1300,1.946875,0.6129999999999999,1.261875,0.052,24872219,0.05598
1764,43.04,1300,1.918,0.7186249999999998,1.2955,0.031,16178023,0.17202
1765,43.09,1300,1.885,0.92,1.3324285714285713,0.033,5108150,0.0209
1766,43.14,1300,1.802125,1.22725,1.4155,0.072,11058554,0.27092
1767,43.20,1300,1.764,1.255875,1.4325,0.023,10099963,0.02492
1768,43.25,1300,1.764,1.17,1.40075,0.053,25754985,0.01262
1769,43.30,1300,1.764,1.083625,1.3745,0.0529999999999999,28880263,0.01808
1770,43.35,1300,1.764,1.019,1.3514285714285714,0.054,28839132,0.0132
1771,43.40,1300,1.764,0.9585,1.33175,0.0519999999999999,28998283,0.01286
1772,43.45,1300,1.764,0.92,1.312,0.053,28592843,0.0135
1773,43.50,1300,1.764,0.8439999999999999,1.295125,0.0539999999999999,28850715,0.01092
1774,43.55,1300,1.764,0.8151249999999999,1.280875,0.053,28358057,0.0112
1775,43.60,1300,1.764,0.767,1.269,0.0519999999999999,27832012,0.01366
1776,43.65,1300,1.764,0.767,1.2595,0.064,27510216,0.01042
1777,43.70,1300,1.764,0.69,1.25,0.044,18026839,0.01384
1778,43.75,1300,1.764,0.69,1.2425,0.055,21861219,0.00994
1779,43.80,1300,1.764,0.69,1.23,0.0529999999999999,21943790,0.03388
1780,43.85,1300,1.764,0.6139999999999999,1.2325,0.053,22497104,0.01444
1781,43.90,1300,1.764,0.6132857142857143,1.2554285714285711,0.0529999999999999,24730287,0.02518
1782,43.95,1300,1.83,0.6129999999999999,1.269,0.106,47712811,3.362
1783,44.00,1300,1.841,0.6129999999999999,1.25475,0.111,56136516,0.46542
1784,44.06,1300,1.841,0.82425,1.312375,0.0299999999999999,4156454,0.33666
1785,44.11,1300,1.812125,1.016125,1.346,0.073,9197713,0.02228
1786,44.16,1300,1.764,1.293,1.4392857142857145,0.0539999999999999,19259568,0.0931
1787,44.21,1300,1.764,1.208,1.4155,0.053,27123491,0.00924
1788,44.26,1300,1.764,1.122125,1.386375,0.0519999999999999,28661830,0.01302
1789,44.31,1300,1.764,1.05475,1.36025,0.052,28465601,0.00834
1790,44.36,1300,1.764,0.987375,1.338875,0.0549999999999999,28333723,0.00658
1791,44.41,1300,1.764,0.92,1.3241428571428573,0.051,27752127,0.00734
1792,44.46,1300,1.764,0.8657142857142855,1.307,0.051,28213963,0.01302
1793,44.51,1300,1.764,0.8439999999999999,1.290375,0.053,27994525,0.00746
1794,44.56,1300,1.764,0.776625,1.276125,0.053,25965950,0.00862
1795,44.61,1300,1.841,0.767,1.269,0.05,20789931,0.00536
1796,44.66,1300,1.764,0.70925,1.257125,0.0539999999999999,21100306,0.00634
1797,44.71,1300,1.764,0.69,1.25,0.0529999999999999,20813810,0.00732
1798,44.76,1300,1.764,0.69,1.2425,0.052,21362703,0.00682
1799,44.81,1300,1.764,0.6424999999999998,1.23,0.0519999999999999,22877483,0.02944
1800,44.86,1300,1.764,0.6136249999999999,1.245,0.0529999999999999,32185075,0.01668
1801,44.91,1300,1.8025,0.6129999999999999,1.269,0.08,35401322,2.16104
1802,44.97,1300,1.8795,0.6129999999999999,1.2595,0.078,30735644,1.04622
1803,45.02,1300,1.907,0.679,1.28,0.047,17927560,1.06064
1804,45.07,1300,1.812125,1.08325,1.38425,0.056,16706329,1.82696
1805,45.12,1300,1.764,1.304,1.4528571428571428,0.069,26569901,0.31622
1806,45.17,1300,1.764,1.2052857142857143,1.42275,0.0569999999999999,28139714,0.02042
1807,45.22,1300,1.764,1.122125,1.3935,0.056,28332508,0.0045
1808,45.27,1300,1.764,1.052,1.370428571428571,0.0529999999999999,28838325,0.0066
1809,45.32,1300,1.78325,0.997,1.35075,0.054,28220666,0.0029
1810,45.37,1300,1.775,0.92,1.3297142857142858,0.052,28329209,0.00346
1811,45.42,1300,1.8025,0.882,1.3095,0.054,27895018,0.00422
1812,45.47,1300,1.797,0.8439999999999999,1.296142857142857,0.052,27780040,0.00448
1813,45.52,1300,1.764,0.78625,1.285625,0.0539999999999999,27984889,0.00262
1814,45.57,1300,1.764,0.767,1.269,0.054,27444465,0.01168
1815,45.62,1300,1.764,0.7285,1.261875,0.0559999999999999,27561679,0.00332
1816,45.67,1300,1.764,0.69,1.25,0.052,27621009,0.00296
1817,45.72,1300,1.83,0.69,1.257125,0.0559999999999999,43693399,0.00664
1818,45.77,1300,1.8795,0.6418749999999999,1.269,0.08,37588769,1.26438
1819,45.82,1300,1.918,0.6129999999999999,1.269,0.065,28078072,0.1362
1820,45.87,1300,1.918,0.709125,1.295375,0.034,17499099,0.48042
1821,45.92,1300,1.8405714285714287,1.1505714285714286,1.3924285714285711,0.0599999999999999,16511636,1.83902
1822,45.97,1300,1.764,1.332875,1.458625,0.013,4203265,0.2915
1823,46.03,1300,1.764,1.227125,1.427625,0.0519999999999999,23400892,0.03004
1824,46.08,1300,1.764,1.141375,1.395875,0.054,28355572,0.01364
1825,46.13,1300,1.764,1.064375,1.370428571428571,0.055,28504575,0.01474
1826,46.18,1300,1.764,0.997,1.35075,0.0529999999999999,28304057,0.01138
1827,46.23,1300,1.764,0.929625,1.329375,0.053,28530649,0.01326
1828,46.28,1300,1.764,0.8914999999999998,1.312,0.0529999999999999,28198022,0.01366
1829,46.33,1300,1.8025,0.8439999999999999,1.295125,0.128,58340830,0.49462
1830,46.38,1300,1.89875,0.78625,1.288,0.061,21513920,0.71924
1831,46.43,1300,2.005857142857143,0.767,1.288,0.111,33788157,5.0651
1832,46.49,1300,2.0838333333333336,0.7413333333333334,1.288,0.108,34308278,4.62282
1833,46.54,1300,2.17,0.69,1.288,0.121,35597110,2.15678
1834,46.59,1300,2.2885,0.69,1.2994,0.1999999999999999,66865949,12.63232
1835,46.64,1300,2.388,0.646,1.307,0.12,43211173,2.35258
1836,46.70,1300,2.4796666666666667,0.6129999999999999,1.2964444444444445,0.1409999999999999,46252307,10.64938
1837,46.75,1300,2.64,0.6129999999999999,1.3324285714285713,0.1729999999999999,70285397,5.57184
1838,46.81,1300,2.7353333333333336,0.6129999999999999,1.346,0.2,93449882,10.19558
1839,46.86,1300,2.783,0.6129999999999999,1.3432857142857142,0.126,59202037,5.13188
1840,46.91,1300,2.895,0.73775,1.38675,0.1749999999999999,61129037,12.13672
1841,46.96,1300,2.808,1.149875,1.48525,0.083,37186063,4.39222
1842,47.01,1300,2.76,1.2704285714285712,1.510857142857143,0.064,10416359,0.20824
1843,47.06,1300,2.76,1.172,1.4801428571428572,0.15,67365385,2.71708
1844,47.11,1300,2.7607142857142857,1.101875,1.453875,0.069,26594504,5.45272
1845,47.16,1300,2.761,1.0255,1.434875,0.161,66130612,3.6499
1846,47.21,1300,2.761,0.968125,1.413,0.07,18424478,0.85458
1847,47.26,1300,2.761,0.92,1.3921428571428571,0.1149999999999999,43197942,5.7222
1848,47.31,1300,2.838,0.8515555555555555,1.384,0.142,47628762,4.31808
1849,47.36,1300,2.838,0.824,1.365,0.111,40265793,1.2192
1850,47.42,1300,2.838,0.767,1.36025,0.105,36604324,1.43204
1851,47.47,1300,2.828375,0.767,1.346,0.087,27407975,0.41304
1852,47.52,1300,2.75,0.69,1.329375,0.054,20966525,0.06126
1853,47.57,1300,2.6455,0.69,1.312,0.0529999999999999,21490604,0.00598
1854,47.62,1300,2.5527142857142855,0.69,1.2988571428571427,0.104,41188583,0.01094
1855,47.67,1300,2.463625,0.6129999999999999,1.29275,0.02,9534327,0.00964
1856,47.72,1300,2.4283333333333337,0.6129999999999999,1.317,0.1,53527448,0.65036
1857,47.77,1300,2.454,0.6129999999999999,1.307,0.075,23983923,1.9246
1858,47.82,1300,2.386625,0.6129999999999999,1.2975,0.096,42468207,0.66864
1859,47.87,1300,2.339,0.8433749999999999,1.36025,0.01,1918037,0.0211
1860,47.92,1300,2.214375,1.0187142857142857,1.3841428571428571,0.085,11261367,0.04486
1861,47.97,1300,2.071,1.284,1.46575,0.017,3624344,0.20148
1862,48.02,1300,2.003625,1.189,1.430125,0.099,64512002,2.96056
1863,48.07,1300,1.983,1.107,1.397571428571429,0.055,27733132,0.01844
1864,48.12,1300,1.917,1.0355,1.3745,0.0519999999999999,28199917,0.01228
1865,48.17,1300,1.917,0.986,1.354142857142857,0.051,27800072,0.00652
1866,48.22,1300,1.918,0.92,1.33175,0.054,27357983,0.02056
1867,48.27,1300,1.918,0.8657142857142855,1.3127142857142855,0.0549999999999999,27374499,0.0077
1868,48.32,1300,1.918,0.8439999999999999,1.2975,0.054,27611856,0.0091
1869,48.38,1300,1.850625,0.767,1.288,0.0539999999999999,27365079,0.00278
1870,48.42,1300,1.841,0.767,1.269,0.055,27266806,0.00688
1871,48.48,1300,1.841,0.70925,1.26425,0.053,27036688,0.0046
1872,48.53,1300,1.841,0.69,1.25,0.053,28079438,0.00474
1873,48.58,1300,1.863,0.69,1.2662857142857142,0.0559999999999999,43331263,0.14658
1874,48.63,1300,1.918,0.646,1.285285714285714,0.1009999999999999,37422741,2.78286
1875,48.68,1300,1.927625,0.6129999999999999,1.269,0.053,28266735,0.09878
1876,48.74,1300,1.917875,0.766625,1.309875,0.075,17950873,0.99304
1877,48.79,1300,1.859875,0.98725,1.353125,0.0419999999999999,5836954,0.03616
1878,48.84,1300,1.774857142857143,1.293,1.4447142857142858,0.015,3554797,0.27588
1879,48.89,1300,1.7255,1.227125,1.420375,0.0899999999999999,57450223,2.93834
1880,48.94,1300,1.6872857142857145,1.14,1.3921428571428571,0.054,28388000,0.01386
1881,48.99,1300,1.745,1.064375,1.36975,0.0549999999999999,28756702,0.0208
1882,49.04,1300,1.764,0.997,1.346,0.052,27981759,0.02816
1883,49.09,1300,1.764,0.93925,1.327,0.0539999999999999,28300558,0.00888
1884,49.14,1300,1.764,0.8982857142857144,1.3098571428571428,0.052,28162406,0.0068
1885,49.19,1300,1.764,0.8439999999999999,1.295125,0.0569999999999999,26864142,0.00558
1886,49.24,1300,1.764,0.795875,1.288,0.052,26729047,0.00564
1887,49.29,1300,1.764,0.767,1.269,0.0539999999999999,26516936,0.00802
1888,49.34,1300,1.764,0.738125,1.266625,0.053,26729986,0.00696
1889,49.39,1300,1.764,0.69,1.25,0.0529999999999999,26373610,0.00576
1890,49.45,1300,1.764,0.69,1.25,0.053,23799373,0.00594
1891,49.50,1300,1.819,0.668,1.2662857142857142,0.052,36242897,0.01324
1892,49.55,1300,1.874,0.6129999999999999,1.269,0.108,42022437,2.15978
1893,49.60,1300,1.918,0.6129999999999999,1.269,0.058,24025102,0.06002
1894,49.65,1300,1.918,0.6678571428571429,1.2827142857142857,0.057,23295578,0.60496
1895,49.70,1300,1.889,0.92,1.334125,0.0149999999999999,2170422,0.03776
1896,49.75,1300,1.811625,1.217625,1.3952857142857142,0.0919999999999999,17990245,0.30876
1897,49.80,1300,1.84,1.271,1.420375,0.062,23967765,0.0239
1898,49.85,1300,1.84,1.189,1.3935,0.0559999999999999,26748002,0.02276
1899,49.90,1300,1.84,1.107,1.3731428571428572,0.053,27183585,0.01348
1900,49.95,1300,1.840375,1.0355,1.35075,0.0569999999999999,27301715,0.00274
1901,50.00,1300,1.841,0.975,1.3297142857142858,0.052,27070994,0.00946
1902,50.05,1300,1.841,0.92,1.312,0.053,27013778,0.00686
1903,50.10,1300,1.841,0.8548571428571428,1.2988571428571427,0.053,26567649,0.00396
1904,50.15,1300,1.841,0.8343749999999999,1.288,0.0529999999999999,26641553,0.00368
1905,50.20,1300,1.841,0.767,1.269,0.053,21176953,0.00536
1906,50.25,1300,1.841,0.767,1.269,0.0539999999999999,20499848,0.002
1907,50.30,1300,1.841,0.69,1.25,0.055,20607242,0.00528
1908,50.36,1300,1.819,0.69,1.25,0.0539999999999999,20665655,0.00348
1909,50.41,1300,1.764,0.69,1.2375,0.055,24095948,0.00638
1910,50.46,1300,1.808,0.6129999999999999,1.252571428571429,0.0579999999999999,33492523,0.00496
1911,50.51,1300,1.841,0.6129999999999999,1.269,0.076,33847713,1.30824
1912,50.56,1300,1.918,0.6129999999999999,1.269,0.068,30734300,0.4089
1913,50.61,1300,1.918,0.6898571428571428,1.2854285714285714,0.047,18852408,0.66174
1914,50.66,1300,1.818857142857143,1.0627142857142855,1.3732857142857142,0.055,16347925,1.77902
1915,50.71,1300,1.764,1.32325,1.4515,0.0609999999999999,35162084,2.7609
1916,50.76,1300,1.764,1.2161428571428572,1.4228571428571428,0.0569999999999999,27056585,0.0616
1917,50.81,1300,1.764,1.13175,1.3935,0.053,27505763,0.00698
1918,50.86,1300,1.764,1.063,1.367714285714286,0.0569999999999999,27404058,0.00692
1919,50.91,1300,1.764,0.997,1.348375,0.052,27444621,0.00344
1920,50.96,1300,1.764,0.929625,1.3245,0.0539999999999999,27161806,0.0029
1921,51.01,1300,1.764,0.8874285714285715,1.307,0.053,26867344,0.00404
1922,51.06,1300,1.764,0.8439999999999999,1.290375,0.0549999999999999,26781506,0.00486
1923,51.11,1300,1.764,0.789,1.2825714285714287,0.052,21388014,0.00376
1924,51.16,1300,1.764,0.767,1.269,0.0539999999999999,20237598,0.01032
1925,51.21,1300,1.764,0.7339999999999999,1.2635714285714286,0.054,20177940,0.00268
1926,51.26,1300,1.764,0.69,1.25,0.052,20552305,0.00454
1927,51.31,1300,1.764,0.69,1.25,0.052,23924164,0.00364
1928,51.36,1300,1.775,0.657,1.2595,0.0549999999999999,34893547,0.00664
1929,51.42,1300,1.850625,0.6129999999999999,1.276125,0.086,38428319,3.21984
1930,51.47,1300,1.918,0.6129999999999999,1.269,0.066,29208546,0.0703
1931,51.52,1300,1.918,0.6995,1.293,0.032,15378525,0.45442
1932,51.57,1300,1.869875,0.92,1.343625,0.0299999999999999,4361217,0.02914
1933,51.62,1300,1.811625,1.22725,1.422625,0.09,19738329,0.30006
1934,51.67,1300,1.7735,1.236625,1.4325,0.051,23573392,0.02402
1935,51.72,1300,1.764,1.151,1.403142857142857,0.052,27158788,0.08864
1936,51.77,1300,1.764,1.074,1.376875,0.052,27753588,0.01492
1937,51.82,1300,1.764,0.997,1.3555,0.0539999999999999,27523438,0.02886
1938,51.87,1300,1.764,0.93925,1.334125,0.051,27413333,0.00818
1939,51.92,1300,1.764,0.8914999999999998,1.3145,0.0519999999999999,27239942,0.00904
1940,51.97,1300,1.792875,0.8439999999999999,1.2988571428571427,0.052,26644120,0.00822
1941,52.02,1300,1.841,0.8054999999999999,1.288,0.0529999999999999,27047708,0.00788
1942,52.07,1300,1.841,0.767,1.271375,0.051,24573845,0.00638
1943,52.12,1300,1.78325,0.738125,1.266625,0.052,20574409,0.00686
1944,52.17,1300,1.764,0.69,1.25,0.053,20952100,0.00536
1945,52.22,1300,1.764,0.69,1.25,0.0539999999999999,20692547,0.01042
1946,52.27,1300,1.764,0.6682857142857143,1.23,0.053,22881444,0.01232
1947,52.33,1300,1.764,0.61375,1.2375,0.0549999999999999,30908612,0.01474
1948,52.38,1300,1.792875,0.6129999999999999,1.266625,0.0729999999999999,38926242,1.60206
1949,52.43,1300,1.8795,0.6129999999999999,1.26425,0.075,28569226,0.988
1950,52.48,1300,1.89875,0.68025,1.278625,0.085,30800998,3.118
1951,52.53,1300,1.985375,0.92,1.346,0.081,18509230,3.2373
1952,52.58,1300,1.994,1.178875,1.410625,0.139,27197233,2.91658
1953,52.64,1300,2.07075,1.2555,1.444375,0.163,61258186,12.95796
1954,52.69,1300,2.272125,1.161,1.4447142857142858,0.1679999999999999,60907979,9.75252
1955,52.74,1300,2.377,1.09225,1.4325,0.113,43714804,2.9921
1956,52.79,1300,2.47325,1.016,1.423,0.162,62474258,11.18268
1957,52.84,1300,2.607,0.948875,1.403,0.131,56743093,3.55652
1958,52.89,1300,2.66475,0.910375,1.384,0.126,45582196,5.20046
1959,52.94,1300,2.728,0.8429999999999999,1.384,0.152,70084982,6.35868
1960,52.99,1300,2.761,0.8145,1.372125,0.125,50801326,6.27022
1961,53.04,1300,2.761,0.767,1.365,0.065,12570249,2.63274
1962,53.10,1300,2.761,0.7362,1.3555,0.115,42490707,0.11672
1963,53.15,1300,2.761,0.69,1.338875,0.1159999999999999,29945995,0.23026
1964,53.21,1300,2.761,0.69,1.327,0.113,29450677,1.08662
1965,53.26,1300,2.761,0.657,1.327,0.111,39656014,6.2951
1966,53.31,1300,2.761,0.6129999999999999,1.322,0.146,47642289,2.11968
1967,53.36,1300,2.761,0.6129999999999999,1.318111111111111,0.076,17570561,0.80322
1968,53.41,1300,2.761,0.6129999999999999,1.3351428571428572,0.112,32432651,2.2894
1969,53.47,1300,2.829222222222222,0.6129999999999999,1.348111111111111,0.2319999999999999,100076861,11.59438
1970,53.52,1300,2.914,0.558,1.346,0.124,40001874,1.72006
1971,53.57,1300,2.903142857142857,0.65125,1.37475,0.093,35411482,3.686
1972,53.62,1300,2.761,0.8526249999999999,1.4087142857142858,0.0769999999999999,10010878,0.0179
1973,53.68,1300,2.578,1.217125,1.483,0.047,16619462,0.3433
1974,53.73,1300,2.487,1.194,1.485125,0.053,25114634,0.01162
1975,53.78,1300,2.39625,1.1115,1.449125,0.0529999999999999,27570713,0.00722
1976,53.83,1300,2.3335714285714286,1.0404285714285713,1.4172857142857145,0.051,27748862,0.02752
1977,53.88,1300,2.272125,0.97775,1.391125,0.0529999999999999,27766407,0.00698
1978,53.93,1300,2.224,0.92,1.367714285714286,0.05,27586350,0.01068
