sample_id;timestamp;ipc_sensed;GPU_freq_set;power_cpu_w;power_gpu_w;power_mem_w;total_cpu_time_s;total_mem_access;total_llc_misses
122;6.226;113.29229087987143;1300;2.1480000000000001;0.46000000000000002;1.153;0.059999999999999998;59294695;200
123;6.2759999999999998;109.74808439953576;1300;2.1480000000000001;0.46000000000000002;1.153;0.062;59594742;622
124;6.3259999999999996;108.06837188428524;1300;2.1480000000000001;0.46000000000000002;1.153;0.063;58706645;2126
125;6.3769999999999998;110.07400012904631;1300;2.1480000000000001;0.46000000000000002;1.153;0.059999999999999998;58531926;840
126;6.4269999999999996;109.12326446261514;1300;2.1480000000000001;0.46000000000000002;1.153;0.063;58464961;539
127;6.4770000000000003;110.50862469599653;1300;2.1480000000000001;0.46000000000000002;1.153;0.059999999999999998;58480846;501
128;6.5279999999999996;28.074064939769251;1300;2.1480000000000001;0.46000000000000002;1.153;0.0030000000000000001;1084251;1250
129;6.5780000000000003;106.67932493767181;1300;2.1480000000000001;0.46000000000000002;1.153;0.063;58458291;1880
130;6.6349999999999998;84.709056467043197;1300;2.1699999999999999;0.46000000000000002;1.153;0.191;152314465;163596
131;6.6849999999999996;58.611922015085547;1300;2.3444285714285718;0.46000000000000002;1.1672857142857143;0.12100000000000001;85252284;182655
132;6.7350000000000003;87.355210728738982;1300;2.4649999999999999;0.46000000000000002;1.173;0.11;90621806;21202
133;6.7859999999999996;77.991831797534417;1300;2.5499999999999998;0.46000000000000002;1.173;0.10199999999999999;67308055;45382
134;6.8360000000000003;109.76595562303419;1300;2.5310000000000001;0.46000000000000002;1.173;0.060000000000000005;57613735;5147
135;6.8869999999999996;99.329224614347851;1300;2.4870000000000001;0.46000000000000002;1.173;0.068000000000000005;58887542;8567
136;6.9370000000000003;108.99470037085389;1300;2.4540000000000002;0.46000000000000002;1.173;0.071000000000000008;66316703;14967
137;6.9870000000000001;111.76435686221832;1300;2.4105714285714286;0.46000000000000002;1.173;0.051000000000000004;50701976;1162
138;7.0380000000000003;112.3499376560261;1300;2.3780000000000001;0.46000000000000002;1.1605000000000001;0.059999999999999998;59289093;1614
139;7.0880000000000001;30.243812890228444;1300;2.3494999999999999;0.46000000000000002;1.153;0.0040000000000000001;1577654;2249
140;7.1379999999999999;111.66580135403602;1300;2.302;0.46000000000000002;1.153;0.058000000000000003;57985144;1719
141;7.1879999999999997;112.10459421723039;1300;2.302;0.46000000000000002;1.153;0.056000000000000001;58659139;483
142;7.2389999999999999;112.69914584094032;1300;2.2799999999999998;0.46000000000000002;1.153;0.060000000000000005;59036536;1330
143;7.2889999999999997;112.56573523775565;1300;2.2250000000000001;0.46000000000000002;1.153;0.057000000000000002;59173858;230
144;7.3390000000000004;110.42753975812721;1300;2.2250000000000001;0.46000000000000002;1.153;0.060000000000000005;59385379;1377
145;7.3899999999999997;111.70102823940557;1300;2.2250000000000001;0.46000000000000002;1.153;0.058000000000000003;58982781;705
146;7.4400000000000004;113.52374650206464;1300;2.2250000000000001;0.46000000000000002;1.153;0.060999999999999999;59672432;316
147;7.4900000000000002;112.67376594352733;1300;2.1865000000000001;0.46000000000000002;1.153;0.062;59582749;232
148;7.54;79.235895081415649;1300;2.1480000000000001;0.46000000000000002;1.153;0.0090000000000000011;6396071;592
149;7.5910000000000002;108.37255997495816;1300;2.1480000000000001;0.46000000000000002;1.153;0.058999999999999997;52893945;962
150;7.641;114.0476957055125;1300;2.1480000000000001;0.46000000000000002;1.153;0.10400000000000001;105107995;1384
151;7.6909999999999998;92.604589616863095;1300;2.1480000000000001;0.46000000000000002;1.153;0.016;12382954;285
152;7.742;112.83756096442562;1300;2.1480000000000001;0.46000000000000002;1.153;0.060999999999999999;59393424;285
153;7.7919999999999998;113.68635010114517;1300;2.1480000000000001;0.46000000000000002;1.153;0.059000000000000004;59625084;229
154;7.8419999999999996;110.37335740487214;1300;2.1480000000000001;0.46000000000000002;1.153;0.060999999999999999;59086965;495
155;7.8929999999999998;103.64078317834974;1300;2.1480000000000001;0.46000000000000002;1.153;0.067000000000000004;59572145;20915
156;7.9429999999999996;107.24811768090242;1300;2.1480000000000001;0.46000000000000002;1.153;0.073000000000000009;69032427;4068
157;7.9930000000000003;112.52255768965041;1300;2.1480000000000001;0.46000000000000002;1.153;0.053000000000000005;53063786;1014
158;8.0440000000000005;10.794686964863677;1300;2.1480000000000001;0.46000000000000002;1.153;0.0040000000000000001;402262;1061
159;8.0939999999999994;109.82418910998413;1300;2.1480000000000001;0.46000000000000002;1.153;0.058999999999999997;54318257;1156
160;8.1440000000000001;112.37513019155324;1300;2.1480000000000001;0.46000000000000002;1.153;0.060000000000000005;59540885;2478
161;8.1940000000000008;113.01694192257199;1300;2.1480000000000001;0.46000000000000002;1.153;0.059000000000000004;59219021;184
162;8.2449999999999992;113.5249070881119;1300;2.1480000000000001;0.46000000000000002;1.153;0.059999999999999998;59802750;308
163;8.2949999999999999;111.32901065012751;1300;2.1480000000000001;0.46000000000000002;1.153;0.058000000000000003;58915121;219
164;8.3450000000000006;109.8949586949702;1300;2.1480000000000001;0.46000000000000002;1.153;0.059000000000000004;58998518;956
165;8.3960000000000008;111.74160421885441;1300;2.1383749999999999;0.46000000000000002;1.153;0.059000000000000004;58795339;1523
166;8.4459999999999997;114.20749688634142;1300;2.0710000000000002;0.46000000000000002;1.153;0.058000000000000003;59697369;382
167;8.4960000000000004;112.21910721253963;1300;2.0710000000000002;0.46000000000000002;1.153;0.060999999999999999;59329093;345
168;8.5459999999999994;67.454591194968557;1300;2.1480000000000001;0.46000000000000002;1.153;0.0040000000000000001;4272396;407
169;8.5969999999999995;111.02293641968002;1300;2.1383749999999999;0.46000000000000002;1.153;0.058000000000000003;55842684;364
170;8.6470000000000002;111.8722013466505;1300;2.1480000000000001;0.46000000000000002;1.153;0.060000000000000005;59352472;1317
171;8.6969999999999992;112.64539467473011;1300;2.1150000000000002;0.46000000000000002;1.153;0.062;59269202;1653
172;8.7479999999999993;114.47805551353672;1300;2.1480000000000001;0.46000000000000002;1.153;0.087999999999999995;91568595;467
173;8.798;107.22500229949007;1300;2.1480000000000001;0.46000000000000002;1.153;0.028000000000000001;26696788;233
174;8.8480000000000008;113.01970968497731;1300;2.1480000000000001;0.46000000000000002;1.153;0.059999999999999998;59210790;382
175;8.8989999999999991;108.11086753657733;1300;2.1150000000000002;0.46000000000000002;1.153;0.066000000000000003;59199266;4044
176;8.9489999999999998;105.29564724385867;1300;2.1480000000000001;0.46000000000000002;1.153;0.064000000000000001;60046408;21998
177;8.9990000000000006;113.70030093499054;1300;2.1480000000000001;0.46000000000000002;1.153;0.059000000000000004;59140403;1305
178;9.0489999999999995;54.84148610226606;1300;2.1480000000000001;0.46000000000000002;1.153;0.0060000000000000001;3118373;438
179;9.0999999999999996;112.65035968344745;1300;2.1480000000000001;0.46000000000000002;1.153;0.057000000000000002;56563930;1349
180;9.1500000000000004;109.93067028247656;1300;2.1480000000000001;0.46000000000000002;1.153;0.063;59288076;2107
181;9.1999999999999993;114.66219560456386;1300;2.1480000000000001;0.46000000000000002;1.153;0.059000000000000004;59187598;249
182;9.25;114.47006155002714;1300;2.1287500000000001;0.46000000000000002;1.153;0.060999999999999999;59916470;245
183;9.3010000000000002;114.59183718332908;1300;2.0819999999999999;0.46000000000000002;1.153;0.066000000000000003;59511885;146
184;9.3510000000000009;94.22390908383413;1300;2.0902500000000002;0.46000000000000002;1.153;0.07400000000000001;61914165;12139
185;9.4019999999999992;70.323724593521447;1300;2.2250000000000001;0.46000000000000002;1.1555;0.12100000000000001;74082519;185644
186;9.4550000000000001;74.83883569301409;1300;2.302;0.46000000000000002;1.173;0.10099999999999999;70476770;209570
187;9.5060000000000002;61.082851121920186;1300;2.4165000000000001;0.46000000000000002;1.181142857142857;0.13200000000000001;75162531;267858
188;9.5579999999999998;40.280106254581298;1300;2.5773999999999999;0.46000000000000002;1.1958;0.23899999999999999;97493622;630892
189;9.6080000000000005;12.115563854419609;1300;2.6840000000000002;0.46000000000000002;1.23;0.039;6526715;144174
190;9.6590000000000007;58.030191893269432;1300;2.7417500000000001;0.46000000000000002;1.23;0.14100000000000001;77768049;176499
191;9.7100000000000009;66.775039775500119;1300;2.8091249999999999;0.46000000000000002;1.23;0.128;77387620;161643
192;9.7620000000000005;66.653166186450704;1300;2.8922857142857143;0.46000000000000002;1.24;0.20100000000000001;128174059;575847
193;9.8119999999999994;68.761603942743719;1300;2.9140000000000001;0.46000000000000002;1.25;0.075000000000000011;49424030;88916
194;9.8629999999999995;63.541522854922469;1300;2.9689999999999999;0.46000000000000002;1.25;0.152;93694677;498164
195;9.9130000000000003;59.452640974644432;1300;3.086875;0.46000000000000002;1.25;0.17800000000000002;103423065;455483
196;9.9640000000000004;80.582423661787445;1300;3.1440000000000001;0.46000000000000002;1.25;0.11200000000000002;68731308;17119
197;10.013999999999999;78.065665402626493;1300;3.0775000000000001;0.46000000000000002;1.25475;0.111;79617263;154923
198;10.065;67.034917797057133;1300;3.0680000000000001;0.46000000000000002;1.25;0.109;62112248;3355
199;10.115;24.18978991118659;1300;3.0897142857142859;0.46000000000000002;1.25;0.069000000000000006;14660665;62025
200;10.166;67.44526801404821;1300;3.0680000000000001;0.46000000000000002;1.25;0.111;68862664;264974
201;10.215999999999999;68.715397760520091;1300;3.0775000000000001;0.46000000000000002;1.25;0.11499999999999999;73495549;152846
202;10.269;66.581376481786123;1300;3.1059999999999999;0.46000000000000002;1.25;0.12000000000000001;70636738;83606
203;10.319000000000001;67.792809019033811;1300;3.1440000000000001;0.46000000000000002;1.25;0.11500000000000002;67737723;121572
204;10.369999999999999;59.059402734907437;1300;3.1440000000000001;0.46000000000000002;1.25;0.13700000000000001;75431913;345905
205;10.420999999999999;67.903050128472913;1300;3.1440000000000001;0.46000000000000002;1.25;0.13400000000000001;88211193;357648
206;10.471;87.717832000527096;1300;3.1440000000000001;0.46000000000000002;1.25;0.087999999999999995;71360155;162069
207;10.522;113.81943871785066;1300;3.0459999999999998;0.46000000000000002;1.25;0.060999999999999999;59326850;3655
208;10.571999999999999;114.40970660159725;1300;2.9428749999999999;0.46000000000000002;1.23;0.060999999999999999;59768444;1180
209;10.622;114.8217735066128;1300;2.8488571428571428;0.46000000000000002;1.2272857142857143;0.057000000000000002;59848361;770
210;10.673;38.85183343912432;1300;2.7706249999999999;0.46000000000000002;1.2110000000000001;0.0050000000000000001;2390901;4111
211;10.723000000000001;113.10551416043901;1300;2.6936249999999999;0.46000000000000002;1.2110000000000001;0.057000000000000002;57137129;330
212;10.773;112.84903246492816;1300;2.6070000000000002;0.46000000000000002;1.2015;0.062;59029522;593
213;10.824;113.37160172143479;1300;2.559625;0.46000000000000002;1.1919999999999999;0.060999999999999999;59815348;230
214;10.874000000000001;113.96292737046903;1300;2.5099999999999998;0.46000000000000002;1.1919999999999999;0.059999999999999998;59294677;441
215;10.923999999999999;97.283340685325058;1300;2.4550000000000001;0.46000000000000002;1.1919999999999999;0.073000000000000009;60766381;31391
216;10.974;111.73798632301509;1300;2.4550000000000001;0.46000000000000002;1.1896249999999999;0.059000000000000004;57891981;1437
217;11.025;114.98767786565638;1300;2.3780000000000001;0.46000000000000002;1.173;0.07400000000000001;72418776;1812
218;11.074999999999999;112.10369385642534;1300;2.3780000000000001;0.46000000000000002;1.173;0.047;46501688;326
219;11.125;114.5555146736375;1300;2.3454285714285716;0.46000000000000002;1.173;0.057000000000000002;59677428;916
220;11.176;25.905857730060422;1300;2.302;0.46000000000000002;1.173;0.0060000000000000001;1407407;2794
221;11.226000000000001;113.26155282725607;1300;2.302;0.46000000000000002;1.173;0.060999999999999999;57700285;280
222;11.276;113.34110016713127;1300;2.302;0.46000000000000002;1.173;0.059000000000000004;59719466;407
223;11.327;113.63942663559426;1300;2.2731249999999998;0.46000000000000002;1.173;0.062;58835471;190
224;11.377000000000001;113.7013948878168;1300;2.2250000000000001;0.46000000000000002;1.1579999999999999;0.059000000000000004;59712803;259
225;11.427;109.38569085637742;1300;2.2250000000000001;0.46000000000000002;1.153;0.059000000000000004;58856002;1551
226;11.478;112.95230853030591;1300;2.2250000000000001;0.46000000000000002;1.153;0.058000000000000003;58845438;1097
227;11.528;113.45378310540569;1300;2.2250000000000001;0.46000000000000002;1.153;0.070000000000000007;71174368;707
228;11.577999999999999;111.66098165224541;1300;2.2250000000000001;0.46000000000000002;1.153;0.045999999999999999;47068384;667
229;11.629;114.87488022432717;1300;2.2250000000000001;0.46000000000000002;1.153;0.059999999999999998;60364025;526
230;11.679;12.67446481508871;1300;2.2250000000000001;0.46000000000000002;1.153;0.0050000000000000001;513897;1954
231;11.728999999999999;114.62818691757167;1300;2.1480000000000001;0.46000000000000002;1.153;0.057000000000000002;59601469;518
232;11.779999999999999;114.81136602827262;1300;2.1480000000000001;0.46000000000000002;1.153;0.060999999999999999;59580705;397
233;11.83;113.68172946275006;1300;2.1480000000000001;0.46000000000000002;1.153;0.058000000000000003;59444772;318
234;11.880000000000001;115.41512490244088;1300;2.1480000000000001;0.46000000000000002;1.153;0.057000000000000002;60249407;300
235;11.930999999999999;65.662023753818403;1300;2.1191249999999999;0.46000000000000002;1.1605000000000001;0.092999999999999999;57913857;350184
236;11.981;111.07552745181492;1300;2.0710000000000002;0.46000000000000002;1.173;0.037999999999999999;38288410;5235
237;12.031000000000001;115.2213302837889;1300;2.0710000000000002;0.46000000000000002;1.173;0.058000000000000003;60286321;2644
238;12.081;114.67385459808139;1300;2.0710000000000002;0.46000000000000002;1.1644285714285714;0.059999999999999998;60128362;697
239;12.132;76.246757608836703;1300;2.0710000000000002;0.46000000000000002;1.153;0.0070000000000000001;5631889;1314
240;12.182;110.70944976459751;1300;2.0710000000000002;0.46000000000000002;1.153;0.055;54959064;2838
241;12.231999999999999;113.49586599526975;1300;2.0710000000000002;0.46000000000000002;1.153;0.059999999999999998;59118997;1456
242;12.282999999999999;114.63415635418991;1300;2.0710000000000002;0.46000000000000002;1.153;0.069000000000000006;68084035;649
243;12.333;116.97865093375664;1300;2.0710000000000002;0.46000000000000002;1.153;0.086000000000000007;86209231;789
244;12.382999999999999;107.42792781276873;1300;2.0710000000000002;0.46000000000000002;1.153;0.028000000000000001;25831521;702
245;12.433999999999999;112.84104946575397;1300;2.0710000000000002;0.46000000000000002;1.153;0.060000000000000005;60167562;1426
246;12.484;114.39501992021243;1300;2.0710000000000002;0.46000000000000002;1.153;0.059000000000000004;59902236;836
247;12.534000000000001;114.04163024247683;1300;2.0710000000000002;0.46000000000000002;1.153;0.056000000000000001;59608588;788
248;12.585000000000001;114.78856453891669;1300;2.0710000000000002;0.46000000000000002;1.153;0.059000000000000004;60345874;420
249;12.635;115.66502997433905;1300;2.0710000000000002;0.46000000000000002;1.153;0.055;58797862;373
250;12.685;38.290369831407425;1300;2.0710000000000002;0.46000000000000002;1.153;0.0070000000000000001;2177812;1795
251;12.736000000000001;114.94561703206782;1300;2.0710000000000002;0.46000000000000002;1.153;0.059999999999999998;59896595;477
252;12.786;115.16290751934865;1300;2.0710000000000002;0.46000000000000002;1.153;0.059999999999999998;59908087;269
253;12.836;114.72417017621633;1300;2.0710000000000002;0.46000000000000002;1.153;0.059000000000000004;60139844;576
254;12.887;115.09826033227992;1300;2.0710000000000002;0.46000000000000002;1.153;0.059999999999999998;59892353;233
255;12.936999999999999;97.669919831451239;1300;2.0806249999999999;0.46000000000000002;1.153;0.072000000000000008;61391486;22723
256;12.987;112.89221556564142;1300;2.1480000000000001;0.46000000000000002;1.153;0.064000000000000001;58653659;2429
257;13.038;111.55540529895229;1300;2.1480000000000001;0.46000000000000002;1.153;0.060999999999999999;59331250;2590
258;13.087999999999999;115.44316276274594;1300;2.1480000000000001;0.46000000000000002;1.153;0.059999999999999998;59884615;743
259;13.138;64.911330338397633;1300;2.1480000000000001;0.46000000000000002;1.153;0.0070000000000000001;4083468;497
260;13.189;111.74415246466366;1300;2.1480000000000001;0.46000000000000002;1.153;0.056000000000000001;56520272;1938
261;13.239000000000001;114.03134266397818;1300;2.1480000000000001;0.46000000000000002;1.153;0.059000000000000004;59032894;684
262;13.289;115.35404351137385;1300;2.1383749999999999;0.46000000000000002;1.153;0.057000000000000002;60324505;274
263;13.339;115.87527461206447;1300;2.1480000000000001;0.46000000000000002;1.153;0.059000000000000004;60384639;263
264;13.390000000000001;114.63936350309837;1300;2.0902500000000002;0.46000000000000002;1.153;0.062;60299376;335
265;13.44;112.49630055159004;1300;2.1150000000000002;0.46000000000000002;1.153;0.061000000000000006;60245674;1836
266;13.49;114.76552300667444;1300;2.1095000000000002;0.46000000000000002;1.153;0.058000000000000003;60230940;274
267;13.541;115.29744610846016;1300;2.1259999999999999;0.46000000000000002;1.153;0.059000000000000004;60228233;707
268;13.590999999999999;114.4599462262666;1300;2.0902500000000002;0.46000000000000002;1.153;0.059999999999999998;60105038;272
269;13.641;58.318333206351973;1300;2.0710000000000002;0.46000000000000002;1.153;0.0050000000000000001;3060391;408
270;13.692;110.74561299616911;1300;2.0806249999999999;0.46000000000000002;1.153;0.058000000000000003;57376503;1608
271;13.742000000000001;115.25156404098503;1300;2.0710000000000002;0.46000000000000002;1.153;0.059000000000000004;59884967;326
272;13.792;115.53043713911377;1300;2.0710000000000002;0.46000000000000002;1.153;0.057000000000000002;60475384;102
273;13.843;114.53080469427148;1300;2.0710000000000002;0.46000000000000002;1.153;0.062;60137315;257
274;13.893000000000001;113.14326675340449;1300;2.0710000000000002;0.46000000000000002;1.153;0.060000000000000005;60185250;372
275;13.943;106.22672897074774;1300;2.0806249999999999;0.46000000000000002;1.153;0.08199999999999999;77550245;8967
276;13.994;106.19989456232962;1300;2.1480000000000001;0.46000000000000002;1.153;0.045999999999999999;42986989;12784
277;14.044;113.54007799282058;1300;2.1480000000000001;0.46000000000000002;1.153;0.058000000000000003;59779072;1197
278;14.093999999999999;115.15119244357952;1300;2.1480000000000001;0.46000000000000002;1.153;0.058000000000000003;60349829;402
279;14.144;38.314182445396227;1300;2.1480000000000001;0.46000000000000002;1.153;0.0060000000000000001;2198792;1142
280;14.195;114.0179398429997;1300;2.1480000000000001;0.46000000000000002;1.153;0.058000000000000003;58175990;1719
281;14.244999999999999;115.26823507160458;1300;2.1480000000000001;0.46000000000000002;1.153;0.059000000000000004;60195343;212
282;14.295;115.34476320872926;1300;2.1480000000000001;0.46000000000000002;1.153;0.059000000000000004;60159291;207
283;14.346;114.8926227764893;1300;2.1480000000000001;0.46000000000000002;1.153;0.062;60182573;119
284;14.396000000000001;112.75808264916841;1300;2.1480000000000001;0.46000000000000002;1.153;0.062;60448223;600
285;14.446;114.30100002826897;1300;2.1480000000000001;0.46000000000000002;1.153;0.059000000000000004;59802609;1183
286;14.497;115.21349382645899;1300;2.1480000000000001;0.46000000000000002;1.153;0.070000000000000007;73059643;196
287;14.547000000000001;113.24928543204713;1300;2.1480000000000001;0.46000000000000002;1.153;0.045999999999999999;46552429;336
288;14.597;115.41773074527804;1300;2.1480000000000001;0.46000000000000002;1.153;0.059000000000000004;60371293;136
289;14.648;26.561457083651433;1300;2.1480000000000001;0.46000000000000002;1.153;0.002;1239850;1030
290;14.698;114.71859158575495;1300;2.1480000000000001;0.46000000000000002;1.153;0.059999999999999998;59540178;634
